RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53337068,20220720,M,60대,경상북도,500이상700만원 미만,6,8,46,10,70,0,20,0
53337391,20220720,M,50대,서울특별시,300이상500만원 미만,2,10,30,30,0,0,70,0
53337411,20220720,F,50대,경기도,300만원 미만,1,10,25,50,10,0,40,0
53337481,20220720,F,60대,인천광역시,300만원 미만,3,5,25,30,20,20,20,10
53337497,20220720,F,30대,서울특별시,500이상700만원 미만,1,6,17,30,10,0,60,0
53337519,20220720,F,30대,경기도,500이상700만원 미만,1,1,7,50,0,0,50,0
53337522,20220720,M,30대,경상북도,무응답,3,15,45,60,10,10,20,0
53337681,20220720,F,60대,광주광역시,300이상500만원 미만,1,0,5,10,40,30,10,10
53337686,20220720,F,40대,경기도,500이상700만원 미만,3,3,21,40,30,20,10,0
53337742,20220720,F,50대,충청남도,300이상500만원 미만,1,7,19,70,20,5,5,0
53337855,20220720,M,40대,전라북도,300만원 미만,2,5,20,90,0,0,10,0
53338046,20220720,M,40대,경기도,무응답,3,3,21,80,5,5,10,0
53338160,20220720,M,30대,인천광역시,500이상700만원 미만,2,8,26,70,0,30,0,0
53338270,20220720,F,30대,전라남도,300이상500만원 미만,6,2,34,50,20,20,10,0
53338277,20220720,M,20대,경기도,300만원 미만,2,3,16,20,80,0,0,0
53338366,20220720,F,50대,경상남도,500이상700만원 미만,2,6,22,30,30,10,30,0
53338416,20220720,F,40대,경상남도,300이상500만원 미만,2,5,20,30,20,0,50,0
53338642,20220720,M,40대,경기도,700만원 이상,1,6,17,30,30,20,20,0
53338978,20220720,M,20대,경기도,500이상700만원 미만,15,16,107,50,30,0,0,20
53339112,20220720,M,20대,경상남도,300만원 미만,4,10,40,30,20,10,40,0
53339354,20220720,M,40대,대구광역시,700만원 이상,2,8,26,20,10,0,20,50
53339464,20220720,M,40대,서울특별시,700만원 이상,2,8,26,10,20,20,50,0
53339507,20220720,F,40대,부산광역시,300이상500만원 미만,4,2,24,80,0,0,20,0
53339568,20220720,F,40대,경기도,700만원 이상,1,3,11,40,0,40,20,0
53339575,20220720,F,50대,경기도,300이상500만원 미만,2,4,18,30,40,10,20,0
53339576,20220720,M,40대,충청남도,700만원 이상,2,4,18,30,20,30,20,0
53339584,20220720,F,30대,서울특별시,300이상500만원 미만,1,6,17,50,0,0,50,0
53339631,20220720,F,40대,인천광역시,300이상500만원 미만,2,1,12,20,0,30,50,0
53339632,20220720,M,20대,충청남도,무응답,10,12,74,80,20,0,0,0
53339844,20220720,M,50대,경기도,500이상700만원 미만,3,4,23,70,0,30,0,0
53340043,20220720,F,40대,부산광역시,300이상500만원 미만,1,6,17,20,0,0,20,60
53340083,20220720,M,50대,경기도,300이상500만원 미만,5,5,35,20,20,20,40,0
53340209,20220720,F,30대,대전광역시,300만원 미만,5,5,35,1,2,3,4,90
53340255,20220720,M,40대,인천광역시,500이상700만원 미만,2,6,22,100,0,0,0,0
53340276,20220720,F,20대,경기도,700만원 이상,2,10,30,40,0,0,60,0
53340292,20220720,M,50대,충청남도,500이상700만원 미만,1,1,7,90,0,0,10,0
53340321,20220720,M,40대,충청남도,500이상700만원 미만,1,2,9,50,0,0,50,0
53340372,20220720,F,40대,인천광역시,300만원 미만,2,8,26,0,20,0,0,80
53340393,20220720,F,60대,전라남도,300만원 미만,2,6,22,10,10,50,20,10
53340472,20220720,M,30대,대구광역시,500이상700만원 미만,4,10,40,20,0,0,80,0
53340481,20220720,M,20대,충청남도,300만원 미만,8,3,46,70,10,0,20,0
53340755,20220720,F,40대,경상남도,300만원 미만,2,10,30,20,50,0,30,0
53340984,20220720,F,20대,경기도,700만원 이상,2,4,18,50,10,0,40,0
53340994,20220720,F,50대,경기도,700만원 이상,4,8,36,60,20,10,10,0
53341043,20220720,M,50대,경기도,500이상700만원 미만,5,1,27,30,40,20,10,0
53341078,20220720,M,30대,경상북도,700만원 이상,4,4,28,40,10,10,40,0
53341103,20220720,M,30대,경상남도,700만원 이상,1,10,25,60,20,10,10,0
53341123,20220720,M,50대,서울특별시,700만원 이상,2,3,16,30,60,10,0,0
