RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
53333867,20220914,F,20대,인천광역시,500이상700만원 미만,5,5,35,50,20,10,20,0
53333892,20220914,M,60대,서울특별시,300이상500만원 미만,2,5,20,30,60,0,10,0
53333894,20220914,F,30대,경기도,300이상500만원 미만,12,12,84,80,0,10,0,10
53333935,20220914,M,40대,대구광역시,500이상700만원 미만,1,3,11,50,10,10,30,0
53333951,20220914,F,30대,인천광역시,500이상700만원 미만,1,1,7,10,20,10,50,10
53334017,20220914,M,20대,경상남도,300만원 미만,3,7,29,50,10,10,30,0
53334088,20220914,M,60대,경상남도,300이상500만원 미만,5,5,35,40,30,20,10,0
53334117,20220914,M,30대,충청남도,300이상500만원 미만,3,10,35,70,10,0,20,0
53334519,20220914,M,60대,부산광역시,300이상500만원 미만,2,6,22,40,0,0,60,0
53334531,20220914,F,40대,인천광역시,300이상500만원 미만,4,10,40,30,50,10,10,0
53334599,20220914,F,20대,경상남도,700만원 이상,2,5,20,10,50,10,30,0
53334615,20220914,F,30대,경기도,300만원 미만,1,5,15,25,30,20,25,0
53334617,20220914,M,20대,경상남도,300만원 미만,6,14,58,95,0,5,0,0
53334661,20220914,F,30대,인천광역시,300만원 미만,1,3,11,30,20,20,30,0
53334756,20220914,M,20대,광주광역시,300만원 미만,1,2,9,100,0,0,0,0
53334786,20220914,F,40대,전라북도,300이상500만원 미만,3,3,21,50,10,10,30,0
53334799,20220914,F,40대,서울특별시,700만원 이상,6,12,54,80,0,0,20,0
53334846,20220914,F,50대,부산광역시,300만원 미만,6,10,50,70,0,0,0,30
53334875,20220914,M,60대,서울특별시,300만원 미만,5,15,55,20,50,10,20,0
53334893,20220914,M,50대,경기도,700만원 이상,3,5,25,80,20,0,0,0
53334989,20220914,M,40대,경기도,300이상500만원 미만,3,8,31,50,30,20,0,0
53335019,20220914,M,60대,경상남도,300만원 미만,8,8,56,30,10,20,40,0
53335125,20220914,F,20대,서울특별시,500이상700만원 미만,3,5,25,50,0,20,0,30
53335474,20220914,M,30대,서울특별시,300이상500만원 미만,2,2,14,20,20,30,30,0
53335588,20220914,F,30대,경상북도,300만원 미만,2,1,12,40,20,10,30,0
53335781,20220914,F,60대,광주광역시,500이상700만원 미만,2,3,16,20,30,0,50,0
53335904,20220914,M,60대,인천광역시,300이상500만원 미만,1,3,11,90,0,0,10,0
53335926,20220914,F,40대,서울특별시,300이상500만원 미만,2,1,12,50,20,10,20,0
53336022,20220914,F,30대,경기도,300만원 미만,5,12,49,50,30,5,15,0
53336057,20220914,F,30대,경기도,300이상500만원 미만,3,8,31,90,0,0,10,0
53336107,20220914,M,60대,경기도,300이상500만원 미만,4,4,28,0,60,0,40,0
53336384,20220914,F,40대,경기도,300이상500만원 미만,3,5,25,50,20,30,0,0
53336420,20220914,M,20대,부산광역시,300이상500만원 미만,3,3,21,100,0,0,0,0
53336424,20220914,M,50대,서울특별시,300이상500만원 미만,4,6,32,10,40,20,30,0
53336502,20220914,M,20대,서울특별시,300만원 미만,7,7,49,30,20,0,50,0
53336576,20220914,F,30대,경기도,300만원 미만,3,8,31,60,10,5,25,0
53336622,20220914,F,50대,부산광역시,700만원 이상,0,0,0,50,20,0,30,0
53336821,20220914,F,40대,강원도,300만원 미만,1,3,11,20,0,20,60,0
53336844,20220914,M,30대,경상남도,300이상500만원 미만,1,18,41,50,40,0,10,0
53336908,20220914,F,60대,대구광역시,300만원 미만,1,0,5,0,50,0,50,0
53336939,20220914,M,50대,인천광역시,300이상500만원 미만,4,8,36,10,60,10,20,0
53336979,20220914,M,50대,인천광역시,300만원 미만,1,2,9,100,0,0,0,0
53337074,20220914,F,60대,인천광역시,300만원 미만,2,5,20,10,0,20,50,20
53337225,20220914,M,50대,경상남도,300이상500만원 미만,1,2,9,95,1,0,4,0
53337324,20220914,M,20대,충청북도,300이상500만원 미만,1,3,11,40,0,0,20,40
53337406,20220914,M,60대,대구광역시,300이상500만원 미만,4,12,44,50,20,20,10,0
53337680,20220914,M,40대,경상남도,300이상500만원 미만,3,8,31,30,50,20,0,0
53337954,20220914,F,60대,경상남도,500이상700만원 미만,4,4,28,10,20,20,40,10
53337955,20220914,F,20대,인천광역시,300만원 미만,4,12,44,20,10,40,30,0
53337977,20220914,M,40대,서울특별시,700만원 이상,3,12,39,50,0,0,10,40
53338008,20220914,M,50대,대구광역시,300이상500만원 미만,6,14,58,95,5,0,0,0
53338199,20220914,M,40대,대전광역시,500이상700만원 미만,3,2,19,40,40,0,20,0
53338414,20220914,M,30대,전라북도,500이상700만원 미만,3,11,37,45,10,15,30,0
53338547,20220914,M,40대,부산광역시,300이상500만원 미만,4,15,50,60,0,20,20,0
53338612,20220914,M,40대,충청북도,300이상500만원 미만,6,4,38,60,10,0,30,0
53338689,20220914,M,20대,경상북도,무응답,7,9,53,60,30,10,0,0
53338854,20220914,M,50대,경기도,700만원 이상,3,5,25,70,10,10,10,0
53339057,20220914,F,60대,서울특별시,500이상700만원 미만,2,3,16,30,10,10,50,0
53339361,20220914,M,20대,서울특별시,500이상700만원 미만,5,15,55,100,0,0,0,0
53339500,20220914,F,30대,경기도,500이상700만원 미만,0,0,0,80,0,0,20,0
53339559,20220914,F,60대,서울특별시,500이상700만원 미만,2,5,20,80,0,0,20,0
53339573,20220914,M,40대,경기도,700만원 이상,2,10,30,20,10,10,60,0
53339614,20220914,M,50대,광주광역시,700만원 이상,3,8,31,30,30,20,10,10
53339662,20220914,F,60대,경상남도,300만원 미만,2,1,12,20,0,10,70,0
53339699,20220914,F,50대,경상남도,500이상700만원 미만,2,5,20,30,30,20,10,10
53339832,20220914,F,40대,경기도,300이상500만원 미만,2,4,18,15,70,5,10,0
53339864,20220914,M,50대,경기도,700만원 이상,2,6,22,20,10,0,0,70
53339905,20220914,F,20대,경기도,무응답,4,10,40,30,0,20,50,0
53340237,20220914,F,50대,경기도,300이상500만원 미만,3,11,37,30,0,10,30,30
53340410,20220914,F,20대,충청남도,300만원 미만,3,6,27,50,20,0,30,0
53340419,20220914,M,60대,부산광역시,300만원 미만,4,8,36,40,30,10,20,0
53340466,20220914,F,40대,경상북도,300이상500만원 미만,0,1,2,80,0,0,0,20
53340635,20220914,M,50대,경상남도,700만원 이상,1,5,15,30,20,10,40,0
53340670,20220914,F,50대,경기도,300만원 미만,2,5,20,45,0,0,55,0
53340823,20220914,M,50대,경기도,700만원 이상,2,3,16,30,40,0,30,0
53340985,20220914,F,20대,경기도,500이상700만원 미만,3,5,25,80,0,0,20,0
53340999,20220914,F,50대,경기도,300이상500만원 미만,0,10,20,20,50,30,0,0
53341125,20220914,F,30대,광주광역시,300이상500만원 미만,4,2,24,10,10,20,60,0
53341215,20220914,F,60대,경기도,700만원 이상,1,5,15,20,70,0,10,0
53341515,20220914,M,30대,경기도,700만원 이상,1,6,17,20,60,0,20,0
53341562,20220914,F,40대,전라남도,300이상500만원 미만,3,5,25,20,40,20,20,0
53341720,20220914,F,30대,경기도,500이상700만원 미만,4,6,32,50,20,0,30,0
53341781,20220914,M,60대,대전광역시,500이상700만원 미만,1,1,7,40,40,0,20,0
53341963,20220914,M,40대,충청북도,300이상500만원 미만,1,1,7,70,10,0,20,0
53342023,20220914,F,40대,충청남도,500이상700만원 미만,1,1,7,40,0,20,10,30
53342242,20220914,F,60대,부산광역시,300이상500만원 미만,5,5,35,80,0,0,20,0
53342262,20220914,F,30대,부산광역시,700만원 이상,4,12,44,50,50,0,0,0
53342332,20220914,M,30대,대전광역시,500이상700만원 미만,4,6,32,50,20,0,30,0
53342338,20220914,F,20대,경기도,300만원 미만,8,8,56,30,30,20,20,0
53342351,20220914,F,60대,경기도,300이상500만원 미만,2,10,30,50,10,10,30,0
53342399,20220914,F,40대,서울특별시,300만원 미만,2,1,12,50,10,40,0,0
53342612,20220914,M,60대,제주특별자치도,300이상500만원 미만,8,8,56,30,0,60,10,0
53342673,20220914,F,30대,대구광역시,300이상500만원 미만,5,0,25,100,0,0,0,0
53342921,20220914,M,30대,강원도,300이상500만원 미만,10,10,70,50,10,0,40,0
53342996,20220914,F,60대,경기도,무응답,3,8,31,30,40,30,0,0
53343011,20220914,M,20대,부산광역시,300만원 미만,10,4,58,90,0,0,10,0
53343109,20220914,M,30대,경기도,300이상500만원 미만,1,5,15,40,0,0,40,20
53343156,20220914,F,40대,서울특별시,300만원 미만,2,3,16,20,20,20,40,0
53343671,20220914,M,50대,인천광역시,700만원 이상,2,10,30,30,20,0,50,0
53343764,20220914,M,40대,경상남도,300이상500만원 미만,4,8,36,35,55,5,5,0
53343788,20220914,M,30대,충청남도,300이상500만원 미만,1,4,13,30,20,10,40,0
53343816,20220914,F,30대,충청북도,300이상500만원 미만,2,4,18,30,30,0,30,10
53343903,20220914,M,50대,서울특별시,300만원 미만,3,12,39,60,0,20,20,0
53344006,20220914,M,30대,경상북도,300이상500만원 미만,2,4,18,50,20,0,30,0
53344074,20220914,M,30대,서울특별시,300이상500만원 미만,0,2,4,80,10,0,10,0
53344219,20220914,F,30대,광주광역시,300만원 미만,2,7,24,70,2,8,20,0
53344558,20220914,M,50대,인천광역시,300이상500만원 미만,3,4,23,10,60,10,20,0
53344563,20220914,M,20대,경상남도,무응답,2,10,30,30,0,0,70,0
53344634,20220914,M,40대,세종특별자치시,300이상500만원 미만,1,5,15,20,80,0,0,0
53344657,20220914,M,40대,충청남도,500이상700만원 미만,1,2,9,80,0,20,0,0
53344717,20220914,F,60대,경상북도,300만원 미만,5,5,35,70,0,0,30,0
53344885,20220914,M,50대,경기도,300이상500만원 미만,2,2,14,0,100,0,0,0
53345055,20220914,F,40대,충청남도,500이상700만원 미만,2,0,10,0,50,0,0,50
53345383,20220914,F,40대,충청남도,700만원 이상,0,1,2,0,80,10,10,0
53345392,20220914,M,60대,인천광역시,300이상500만원 미만,2,3,16,25,25,50,0,0
53345701,20220914,M,60대,부산광역시,300이상500만원 미만,3,8,31,40,30,20,10,0
53345707,20220914,M,60대,전라북도,300만원 미만,6,6,42,20,0,0,80,0
53345752,20220914,M,20대,경상남도,300만원 미만,8,10,60,40,0,0,60,0
53345852,20220914,F,50대,서울특별시,300이상500만원 미만,6,6,42,80,5,10,5,0
53346096,20220914,F,40대,부산광역시,500이상700만원 미만,3,2,19,50,10,10,20,10
53346145,20220914,F,50대,경기도,300만원 미만,2,3,16,50,20,30,0,0
53346356,20220914,F,40대,경상북도,300만원 미만,3,3,21,50,5,45,0,0
53346395,20220914,M,60대,전라남도,300만원 미만,2,5,20,30,20,10,30,10
53346503,20220914,M,30대,인천광역시,300만원 미만,2,5,20,50,30,5,15,0
53346545,20220914,M,30대,제주특별자치도,300이상500만원 미만,2,1,12,20,50,10,20,0
53346794,20220914,M,20대,경상남도,300만원 미만,5,5,35,80,0,0,20,0
53346801,20220914,M,20대,경기도,300이상500만원 미만,2,2,14,0,90,0,10,0
53346846,20220914,F,50대,경상북도,500이상700만원 미만,3,6,27,10,30,10,50,0
53347000,20220914,M,30대,전라남도,300만원 미만,1,3,11,30,30,20,20,0
53347250,20220914,F,30대,충청북도,700만원 이상,0,5,10,70,30,0,0,0
53347489,20220914,F,30대,경기도,700만원 이상,4,8,36,0,50,0,50,0
53347521,20220914,F,60대,경기도,300만원 미만,3,3,21,50,0,0,50,0
53347753,20220914,F,50대,강원도,300이상500만원 미만,1,6,17,50,40,5,5,0
53347814,20220914,M,30대,전라북도,300이상500만원 미만,1,4,13,60,20,0,20,0
53348125,20220914,M,40대,부산광역시,300이상500만원 미만,2,10,30,70,10,0,20,0
53348129,20220914,F,20대,충청북도,300이상500만원 미만,4,6,32,10,10,10,70,0
53348155,20220914,M,20대,부산광역시,300만원 미만,2,4,18,90,0,10,0,0
53348338,20220914,F,50대,충청남도,300이상500만원 미만,4,5,30,60,5,20,10,5
53348399,20220914,M,30대,경상북도,700만원 이상,2,4,18,30,10,10,50,0
53348432,20220914,F,30대,경기도,300만원 미만,1,3,11,30,60,0,10,0
53348610,20220914,M,40대,인천광역시,300이상500만원 미만,5,16,57,60,0,0,40,0
53348621,20220914,M,50대,제주특별자치도,300이상500만원 미만,2,4,18,35,15,0,50,0
53348902,20220914,M,30대,경상북도,300이상500만원 미만,3,8,31,60,30,0,10,0
53349040,20220914,M,60대,전라남도,500이상700만원 미만,2,4,18,30,20,10,30,10
53349297,20220914,F,20대,경기도,무응답,10,10,70,50,30,10,10,0
53349402,20220914,M,50대,울산광역시,300이상500만원 미만,3,4,23,50,10,10,30,0
53349416,20220914,F,30대,전라북도,300이상500만원 미만,3,5,25,50,5,5,40,0
53349523,20220914,M,20대,전라남도,700만원 이상,4,8,36,80,20,0,0,0
53349656,20220914,M,30대,경기도,300이상500만원 미만,3,8,31,0,0,0,0,100
53349697,20220914,F,40대,경기도,700만원 이상,1,3,11,50,20,20,10,0
53349700,20220914,M,40대,경기도,300이상500만원 미만,3,12,39,20,10,10,60,0
53349791,20220914,F,30대,경기도,700만원 이상,3,6,27,30,20,0,50,0
53349957,20220914,M,40대,부산광역시,300이상500만원 미만,2,3,16,50,50,0,0,0
53350015,20220914,F,50대,충청북도,500이상700만원 미만,2,6,22,40,0,0,50,10
53350156,20220914,M,30대,충청남도,500이상700만원 미만,1,5,15,20,20,10,50,0
53350289,20220914,F,60대,경기도,500이상700만원 미만,4,1,22,30,0,0,70,0
53350499,20220914,F,60대,대전광역시,300만원 미만,4,0,20,0,50,10,40,0
53350638,20220914,F,60대,충청남도,300이상500만원 미만,2,1,12,40,0,0,60,0
53350652,20220914,M,20대,충청남도,무응답,4,6,32,96,0,1,3,0
53350660,20220914,M,50대,경기도,300이상500만원 미만,2,4,18,30,10,50,10,0
53350671,20220914,M,40대,경상남도,300이상500만원 미만,1,4,13,65,10,10,15,0
53350798,20220914,F,40대,강원도,300이상500만원 미만,1,4,13,20,60,10,10,0
53350891,20220914,M,60대,경기도,300이상500만원 미만,7,12,59,0,30,0,70,0
53350897,20220914,M,50대,전라북도,300만원 미만,1,2,9,50,50,0,0,0
53351292,20220914,M,20대,서울특별시,300이상500만원 미만,2,7,24,50,0,30,20,0
53351444,20220914,M,20대,대구광역시,300만원 미만,8,12,64,30,20,0,50,0
53351698,20220914,M,50대,경기도,500이상700만원 미만,3,5,25,50,20,10,20,0
53351739,20220914,F,50대,대구광역시,300만원 미만,3,5,25,50,20,0,30,0
53351801,20220914,F,60대,경기도,300만원 미만,3,3,21,25,30,20,25,0
53351891,20220914,F,60대,경기도,300만원 미만,5,3,31,10,20,50,20,0
53352056,20220914,F,60대,충청북도,300이상500만원 미만,2,5,20,10,20,20,50,0
53352113,20220914,F,60대,전라북도,300만원 미만,2,1,12,20,20,20,40,0
53352169,20220914,M,60대,경기도,300만원 미만,10,14,78,20,10,50,0,20
53352173,20220914,F,30대,대전광역시,300만원 미만,3,8,31,30,55,5,10,0
53352578,20220914,M,40대,대구광역시,300만원 미만,1,2,9,20,20,20,20,20
53352617,20220914,F,50대,울산광역시,700만원 이상,2,6,22,70,10,20,0,0
53352650,20220914,F,50대,경상남도,무응답,4,6,32,20,20,20,40,0
53353205,20220914,M,60대,경기도,500이상700만원 미만,8,8,56,50,20,20,10,0
53353210,20220914,F,40대,부산광역시,300이상500만원 미만,1,8,21,80,0,2,18,0
53353506,20220914,M,20대,대전광역시,300이상500만원 미만,1,3,11,30,20,15,35,0
53353594,20220914,M,50대,세종특별자치시,300이상500만원 미만,1,2,9,40,40,20,0,0
53353681,20220914,M,30대,충청남도,300만원 미만,2,5,20,0,20,0,80,0
53353684,20220914,M,40대,강원도,300이상500만원 미만,2,5,20,30,20,20,30,0
53353704,20220914,F,50대,경기도,700만원 이상,1,12,29,40,60,0,0,0
53353770,20220914,M,50대,경기도,무응답,3,15,45,30,50,0,20,0
53353856,20220914,M,60대,경상남도,300만원 미만,3,4,23,20,10,40,30,0
53354355,20220914,M,50대,충청남도,500이상700만원 미만,5,5,35,90,0,0,10,0
53354427,20220914,M,50대,경기도,300이상500만원 미만,6,6,42,50,50,0,0,0
53354451,20220914,M,40대,대구광역시,300이상500만원 미만,4,8,36,50,10,20,20,0
53354519,20220914,M,30대,경상북도,700만원 이상,8,10,60,30,20,0,50,0
53354529,20220914,M,60대,울산광역시,700만원 이상,2,5,20,30,20,20,30,0
53354600,20220914,F,30대,충청남도,500이상700만원 미만,4,8,36,30,10,10,50,0
53354608,20220914,F,30대,부산광역시,300만원 미만,3,5,25,20,30,0,50,0
53354641,20220914,F,20대,경기도,300이상500만원 미만,4,6,32,70,10,0,20,0
53354910,20220914,F,30대,경기도,700만원 이상,3,7,29,50,20,10,20,0
53355036,20220914,M,40대,서울특별시,500이상700만원 미만,2,4,18,3,7,0,0,90
53355069,20220914,M,40대,부산광역시,300이상500만원 미만,4,4,28,70,30,0,0,0
53355101,20220914,F,50대,광주광역시,700만원 이상,3,6,27,60,40,0,0,0
53355185,20220914,F,50대,서울특별시,700만원 이상,2,4,18,50,30,10,10,0
53355257,20220914,F,50대,강원도,300이상500만원 미만,1,7,19,50,0,0,50,0
53355258,20220914,M,60대,경기도,300이상500만원 미만,10,10,70,80,10,10,0,0
53355286,20220914,F,50대,경기도,500이상700만원 미만,2,8,26,20,0,0,80,0
53355340,20220914,F,50대,서울특별시,700만원 이상,2,8,26,30,40,20,10,0
53355372,20220914,M,40대,전라남도,500이상700만원 미만,2,4,18,30,30,10,30,0
53355496,20220914,F,40대,광주광역시,300이상500만원 미만,1,5,15,40,30,20,10,0
53355573,20220914,M,30대,경상남도,500이상700만원 미만,1,3,11,50,50,0,0,0
